report_id,title,expected_hint,zero_shot_hint,few_shot_hint,zero_shot_matched,few_shot_matched,zero_shot_margin,few_shot_margin,comparison_note
irena_global_renewables_outlook_2020,IRENA Global Renewables Outlook 2020,ICLN/NEE,XLE/XOM transition pressure,ICLN/NEE,False,True,0.37672219190340983,0.3565413165804171,zero-shot uses frozen embedding retrieval similarity; few-shot uses frozen embeddings plus logistic classifier heads from human examples
irena_renewable_energy_statistics_2020,IRENA Renewable Energy Statistics 2020,ICLN/NEE,ICLN/NEE,ICLN/NEE,True,True,0.7586392972115195,0.27703741965854534,zero-shot uses frozen embedding retrieval similarity; few-shot uses frozen embeddings plus logistic classifier heads from human examples
irena_renewable_power_costs_2022,IRENA Renewable Power Costs 2022,ICLN/NEE,ICLN/NEE,ICLN/NEE,True,True,0.737395939049878,0.3862453331814154,zero-shot uses frozen embedding retrieval similarity; few-shot uses frozen embeddings plus logistic classifier heads from human examples
irena_world_energy_transitions_2023,IRENA World Energy Transitions Outlook 2023,ICLN/NEE,ETN,ICLN/NEE,False,True,0.8251783905682046,0.7869764541865062,zero-shot uses frozen embedding retrieval similarity; few-shot uses frozen embeddings plus logistic classifier heads from human examples
irena_renewable_energy_statistics_2024,IRENA Renewable Energy Statistics 2024,ICLN/NEE,ICLN/NEE,ICLN/NEE,True,True,0.2033918556540082,0.12335199441723221,zero-shot uses frozen embedding retrieval similarity; few-shot uses frozen embeddings plus logistic classifier heads from human examples
nextera_annual_2023,NextEra Energy Annual Report 2023,ETN,ICLN/NEE,XLE/XOM transition pressure,False,False,0.5774553701605039,0.5375318311034383,zero-shot uses frozen embedding retrieval similarity; few-shot uses frozen embeddings plus logistic classifier heads from human examples
siemens_energy_annual_2023,Siemens Energy Annual Report 2023,ETN,ETN,ETN,True,True,0.3268422065776355,0.24318849229909778,zero-shot uses frozen embedding retrieval similarity; few-shot uses frozen embeddings plus logistic classifier heads from human examples
ipcc_ar6_synthesis,IPCC AR6 Synthesis Report,Climate risk,ICLN/NEE,Climate risk,False,True,0.21157985358620746,0.316090533231439,zero-shot uses frozen embedding retrieval similarity; few-shot uses frozen embeddings plus logistic classifier heads from human examples
iea_electricity_grids_2023,IEA Electricity Grids and Secure Energy Transitions,ETN,ICLN/NEE,ETN,False,True,0.21920817767073975,0.5049844765147464,zero-shot uses frozen embedding retrieval similarity; few-shot uses frozen embeddings plus logistic classifier heads from human examples
iea_weo_2022,IEA World Energy Outlook 2022,ICLN/NEE,ICLN/NEE,XLE/XOM transition pressure,True,False,0.7787082286145063,0.133077614613341,zero-shot uses frozen embedding retrieval similarity; few-shot uses frozen embeddings plus logistic classifier heads from human examples
iea_electricity_2024,IEA Electricity 2024,ETN,ICLN/NEE,ETN,False,True,0.3873936152807358,0.42417445015643407,zero-shot uses frozen embedding retrieval similarity; few-shot uses frozen embeddings plus logistic classifier heads from human examples
iea_power_sector_2021,IEA Secure Energy Transitions in the Power Sector,ETN,ETN,ETN,True,True,0.5925958618067726,0.44788838884379434,zero-shot uses frozen embedding retrieval similarity; few-shot uses frozen embeddings plus logistic classifier heads from human examples
iea_oil_2024,IEA Oil 2024,XLE/XOM transition pressure,ICLN/NEE,XLE/XOM transition pressure,False,True,0.49151287424932466,0.37727540685735694,zero-shot uses frozen embedding retrieval similarity; few-shot uses frozen embeddings plus logistic classifier heads from human examples
iea_gas_2023,IEA Medium-Term Gas Report 2023,XLE/XOM transition pressure,ICLN/NEE,XLE/XOM transition pressure,False,True,0.7298917534286804,0.6719206082297324,zero-shot uses frozen embedding retrieval similarity; few-shot uses frozen embeddings plus logistic classifier heads from human examples
iea_coal_2023,IEA Coal 2023,XLE/XOM transition pressure,ICLN/NEE,ICLN/NEE,False,False,0.7098283192123884,0.14970283888326796,zero-shot uses frozen embedding retrieval similarity; few-shot uses frozen embeddings plus logistic classifier heads from human examples
iea_global_ev_2023,IEA Global EV Outlook 2023,ICLN/NEE,ICLN/NEE,ETN,True,False,0.795819838978718,0.1453825770328484,zero-shot uses frozen embedding retrieval similarity; few-shot uses frozen embeddings plus logistic classifier heads from human examples
iea_solar_pv_supply_2022,IEA Solar PV Global Supply Chains 2022,ICLN/NEE,ICLN/NEE,ICLN/NEE,True,True,0.6707423860688663,0.46656386728715094,zero-shot uses frozen embedding retrieval similarity; few-shot uses frozen embeddings plus logistic classifier heads from human examples
iea_clean_tech_supply_2022,IEA Securing Clean Energy Technology Supply Chains,ICLN/NEE,ICLN/NEE,ICLN/NEE,True,True,0.5018440559047752,0.522119251049864,zero-shot uses frozen embedding retrieval similarity; few-shot uses frozen embeddings plus logistic classifier heads from human examples
iea_etp_2023,IEA Energy Technology Perspectives 2023,ICLN/NEE,ETN,ICLN/NEE,False,True,0.7324846129451706,0.591812460980781,zero-shot uses frozen embedding retrieval similarity; few-shot uses frozen embeddings plus logistic classifier heads from human examples
iea_weo_2023_validation,IEA World Energy Outlook 2023,ICLN/NEE,ICLN/NEE,ICLN/NEE,True,True,0.21928951627927817,0.3632531186674094,zero-shot uses frozen embedding retrieval similarity; few-shot uses frozen embeddings plus logistic classifier heads from human examples
iea_batteries_2024,IEA Batteries and Secure Energy Transitions 2024,ETN,ICLN/NEE,ICLN/NEE,False,False,0.25216160049531455,0.11322958274996864,zero-shot uses frozen embedding retrieval similarity; few-shot uses frozen embeddings plus logistic classifier heads from human examples
eia_electric_power_annual_2023,EIA Electric Power Annual 2023,ETN,XLE/XOM transition pressure,ETN,False,True,0.2786479045526329,0.04776055096893439,zero-shot uses frozen embedding retrieval similarity; few-shot uses frozen embeddings plus logistic classifier heads from human examples
exxon_acs_2024,ExxonMobil Advancing Climate Solutions 2024,Climate risk,ICLN/NEE,XLE/XOM transition pressure,False,False,0.6953656944313331,0.5798072842264732,zero-shot uses frozen embedding retrieval similarity; few-shot uses frozen embeddings plus logistic classifier heads from human examples
exxon_acs_2025,ExxonMobil Advancing Climate Solutions 2025,Climate risk,XLE/XOM transition pressure,XLE/XOM transition pressure,False,False,0.3828576450750457,0.46136296943070243,zero-shot uses frozen embedding retrieval similarity; few-shot uses frozen embeddings plus logistic classifier heads from human examples
ipcc_ar6_wg3_mitigation,IPCC AR6 WGIII Mitigation Full Report,Climate risk,ICLN/NEE,Climate risk,False,True,0.7453815426762186,0.018668309532363092,zero-shot uses frozen embedding retrieval similarity; few-shot uses frozen embeddings plus logistic classifier heads from human examples
